date,from,value,comment
2024-11-14 17:15:28,EQDODJg955nKlQmnd8pzabFVCBum9jRxyWrCV_1zbbZyCL4i,3.24,3.24 TON Ref#GA2TKNRVHE======
2024-11-14 17:15:31,EQDEekQWSJnyglfOP6kYAgv_pLr5mwp0eDwhutHEcztqUXYl,0.86,0.86 TON Ref#GA2TKNRYGI======
2024-11-14 17:15:33,EQC33nmTLCfivRseuxBCEVhBlYwL8YUmuRAf1rzzo3IRYlGN,4.52,4.52 TON Ref#GA2TKNRXG4======
2024-11-14 17:15:43,EQChXVatGZzCm8xxul3UJKoh7fnGCm2Vye1vkux9Cu64Thnr,4.96,4.96 TON Ref#GA2TKNRZGQ======
2024-11-14 17:15:47,EQBT50VROWU2jI_PI6_7EUI65SiPCCrZZgc8y4bFiDefikfk,2.71,2.71 TON Ref#GA2TKNZQHA======
2024-11-14 17:15:56,EQCzF1WTOknznj2TGvVBsFxD6Nw5oAMdGO9wnEy4ct_PalkJ,5.0,5 TON Ref#GA2TKNZRHE======
2024-11-14 17:15:56,EQCoyAqyeQhDw8O_bdjvC73oOlS4rNnYgz45EYPx0YFu09F1,4.36,4.36 TON Ref#GA2TKNZSGA======
2024-11-14 17:16:02,EQB7rYiQkCbxumGMQUVCon1rGxPwYRNfA-FGELc2jrld_t6K,2.37,2.37 TON Ref#GA2TKNZSGM======
2024-11-14 17:16:02,EQCVXy6eTwkanIER17Jwz4iV0OCdOljX8fTu4RHJ0iaTG7sQ,4.4,4.4 TON Ref#GA2TKNZSGE======
2024-11-14 17:16:03,EQA9L9XxCuGvRdkmZ7qfJ3wcNed6AcuMtbhNI6s3GbAKMb8O,3.15,3.15 TON Ref#GA2TKNZSGU======
2024-11-14 17:16:08,EQD5VPLtfBv_wXO8yyCPxqUH1mQ4acYFeAFhJODvChte8wKP,5.0,5 TON Ref#GA2TKNZSGY======
2024-11-14 17:16:18,EQDZ4CVydoEXSwjjnKNBz8lT3NbgKhfO1bf0jfWxVQ06vAVA,1.87,1.87 TON Ref#GA2TKNZUGA======
2024-11-14 17:16:51,EQC2kfZRqI0ta1L4ZCB2OaDI6O7eyIc7s7FIKoL0luOjIvUc,2.74,2.74 TON Ref#GA2TKNZXGE======
2024-11-14 17:16:53,EQBiSUJvA0mOQ6KaTmkL4figC7rrY3FW7xSmpk6J1hIB5QZC,1.82,1.82 TON Ref#GA2TKNZXHA======
2024-11-14 17:17:24,EQDm3jN_FbCd_U2eFd6gSSjzCTjTNZatcDEcpkA5rfnIxGi9,5.0,5 TON Ref#GA2TKOBQGY======
2024-11-14 17:17:35,EQBl98Hk3iLyo4l2EKWMGE9arVFod-rRh1BLoqN8eITZH-Eo,3.08,3.08 TON Ref#GA2TKOBRHE======
2024-11-14 17:17:53,EQA0-5AAWCsh4XOIH3FqUeYDUBJ-XW61CcDuxg27oFgkPZ1f,2.66,2.66 TON Ref#GA2TKOBUGA======
2024-11-14 17:18:00,EQCtibOpqMlq7ON2HMQNoIl5YYopMCEyOzHGB7oy91bmAVt_,3.26,3.26 TON Ref#GA2TKOBVGA======
2024-11-14 17:18:03,EQC5ETgxzCNAVutnfcFi6AVMZBjWqSZDBrVvBFab8OaEQHYa,1.96,1.96 TON Ref#GA2TKOBUHE======
2024-11-14 17:18:10,EQA0svgBMMEAIj5Cy1TjzIrSn0B2H24fMgoRupOzJMmohWfz,2.02,2.02 TON Ref#GA2TKOBXGM======
2024-11-14 17:18:17,EQAckv70zXHXd5pQgwmgemhv6N3qivy3eiiKRZQS-2WD10dO,3.27,3.27 TON Ref#GA2TKOBVG4======
2024-11-14 17:18:25,EQBU8CvdTjvbwYbbp1-9p9epibH1kHLHlCwvoobq27RVluG4,2.35,2.35 TON Ref#GA2TKOBQGA======
2024-11-14 17:18:25,EQADvUYsOLef8QTC3XthclTGJzwEFbut4caBS6nQdUgRCihk,3.79,3.79 TON Ref#GA2TKOBZGQ======
2024-11-14 17:18:29,EQBIazMOKjVhKQz9v8SGrBX86lJpPAMJ7MLqNmHifHDctSVM,4.71,4.71 TON Ref#GA2TKOBZHA======
2024-11-14 17:18:31,EQCx7mgcjdcme8Xr2gtGhFo7LqduSz3noL9LLXUpaCtp6zon,3.29,3.29 TON Ref#GA2TKOJQGI======
2024-11-14 17:18:38,EQBodvMiPZmRAiAYe7UBjiCBdOOc6YzT7KlPebxxJKVywvPA,2.94,2.94 TON Ref#GA2TKOJRGU======
2024-11-14 17:18:41,EQBCZKyZOYpbOKm6NdDYmJ6y5S_AOM-NbFIoY5Z8SM-0IkHZ,2.83,2.83 TON Ref#GA2TKOJRGA======
2024-11-14 17:18:45,EQCLrrpMSHcQOLltA5XB5zZyZiP_fJraoOEIkVJfSqB9T9vR,2.32,2.32 TON Ref#GA2TKOJRGQ======
2024-11-14 17:19:06,EQCJtsJ9Vwjtu8lWG7eSi6JV43tunt4I_TRQT6R4JtVkLXmr,3.0,3 TON Ref#GA2TKOJTGU======
2024-11-14 17:19:19,EQDdFROBJB-os2U1diG9UFmomxN0P3wc2bo3TExswn7G3Jj4,5.0,5 TON Ref#GA2TKOJVGI======
2024-11-14 17:19:19,EQCvuPXOXDqci9ZMmI7BuGPrHc78VUw5eSz5AZ03Mg8NzDlq,3.37,3.37 TON Ref#GA2TKOJWGQ======
2024-11-14 17:19:19,EQCmCEU7Vtwvlxs2_kbzAqrF7ZLi0phBwl8nvpwThIsbgAeU,2.87,2.87 TON Ref#GA2TKOJVGQ======
2024-11-14 17:19:25,EQAi5asPQdgBDPCSyGoAAdUodLT-fvz46JbivgmEtrjdsysm,2.45,2.45 TON Ref#GA2TKOJXGQ======
2024-11-14 17:19:40,EQBqCdkl-MU4D4Tuagbleunm97Tun-bfK2Z5buz9jlcMWQfy,2.99,2.99 TON Ref#GA2TKOJXG4======
2024-11-14 17:19:50,EQCdAV2aNOMlNNxsdHniwxHYLnfHFpDzdAMGIpNe2QwLVVn6,3.8,3.8 TON Ref#GA2TKOJWG4======
2024-11-14 17:19:51,EQAfrx8YJg0BSUr3T0tohH7GbNMCK1EozT99BR2VZ9viFt75,0.1,0.1 TON Ref#GA2TMMBQGY======
2024-11-14 17:20:02,EQA0eUoe0c3NupuT6IMBAtamUac1VJjXr2UfYsiVQnkShl0p,3.12,3.12 TON Ref#GA2TMMBRGE======
2024-11-14 17:20:14,EQD3Q3WZ6Zf8RL3STGSCsB43tzFVytGr0lspL-FrucWEpeuB,4.7,4.7 TON Ref#GA2TMMBSGY======
2024-11-14 17:20:23,EQAI6C5LYd8XFwXEIwlpQF5UMHIZYENSu-DeV5p59Unwyx7z,2.55,2.55 TON Ref#GA2TMMBTGI======
2024-11-14 17:20:29,EQCfXRkQ0Vb59EkCgq33zlSVTHL7obT-WN_rrHlQFJZtQQ_A,4.16,4.16 TON Ref#GA2TKOJZG4======
2024-11-14 17:20:41,EQBeeTHpm0dWEj6bso-yBjzzFnvxRZ5VmTxtpTHi5W8lkUoo,5.0,5 TON Ref#GA2TMMBVGA======
2024-11-14 17:20:48,EQAo0MX0NdbCg_CUNb2tkrs8FyLeeGW7urzAbExI2JJ6jT6E,5.0,5 TON Ref#GA2TKOJXGI======
2024-11-14 17:20:48,EQA0FLP7vUq4lenVEGA5IGaLiQna0Y87v_7XOOEDxG6wZ6_3,5.0,5 TON Ref#GA2TMMBWHA======
2024-11-14 17:21:00,EQDvMjJkE7qVsfJ105i25NfoFErmCFN-kYJSG8o6NujRxkHw,1.77,1.77 TON Ref#GA2TMMBXHE======
2024-11-14 17:21:12,EQDYNpq3ihS7YemM3gCrpagVhzCG7QFV-Aif5vZLVM8PtMHP,1.73,1.73 TON Ref#GA2TMMBZGU======
2024-11-14 17:21:18,EQBv57h9hyiGL3m-epJdrkOW8td4QU3XQXAgmRtOUv4G9Vo4,4.0,4 TON Ref#GA2TMMJQGA======
2024-11-14 17:21:21,EQCNmILVAagfaquZPfHzw1TS579gRu_0u3WiUYDotVpZJtay,2.51,2.51 TON Ref#GA2TMMBYGI======
2024-11-14 17:21:24,EQBN9ekCVg4Ab419zHLHYhM81lfHqszJK6PF_efaF9pBfoZP,4.57,4.57 TON Ref#GA2TMMJQGY======
2024-11-14 17:21:31,EQBHkoTt2BTlcggWxlSiwL80ei0i2e0e3qH5r89EGamU9K-v,3.75,3.75 TON Ref#GA2TMMJSGI======
2024-11-14 17:21:40,EQC7k4FPuLJMTPC1JPpaS-wG0tRBznp2KYU-vSvgQ6HlKlyL,3.68,3.68 TON Ref#GA2TMMJSHA======
2024-11-14 17:21:46,EQBae7keSD9DK7qUDMdxkMJ91bDxDkYMXD6KFo1XCCVloTqT,2.08,2.08 TON Ref#GA2TMMJTHA======
2024-11-14 17:21:56,EQDS_IRNtQbKHNu8PkWgXS6kHu-pjvkr7uRvx6NvF98TelnG,2.66,2.66 TON Ref#GA2TMMJUGU======
2024-11-14 17:22:05,EQDKZGKbbEv3P89w4utagExCHqEBFjnVN0zwIzJCXBfSu5Eh,3.3,3.3 TON Ref#GA2TMMJVGI======
2024-11-14 17:22:58,EQDpfFRfhSfMvoO8ZsSRBChS-n2I_9-UZa1nbnftW6BNBdoB,2.1,2.1 TON Ref#GA2TMMRQGM======
2024-11-14 17:23:13,EQD_mcn-XRB8891brdbRwlG6bcilDwk-XTDI6bZCg03ZezJ-,3.67,3.67 TON Ref#GA2TMMRRGI======
2024-11-14 17:23:48,EQCyObc53KvxEtem4gIFZdsp3HTRD2T-Tx2ksPN9XMQlbVMD,4.43,4.43 TON Ref#GA2TMMRTHE======
2024-11-14 17:23:53,EQAS1HWRgPMeCXz1Mhmy2okWjJXP8Wn2JqVHnmdOfrXam4mC,3.61,3.61 TON Ref#GA2TMMRUGA======
2024-11-14 17:23:57,EQCngQ3P2TSDBM6o91K_pUjKR5AGv0-v2ELHD74faK5QBE5W,3.68,3.68 TON Ref#GA2TMMRUHA======
2024-11-14 17:24:12,EQCczRdHYzVnyHne4qZbiluOeP6NReIKMY4eeCLFyEpreTI0,3.57,3.57 TON Ref#GA2TMMRWGA======
2024-11-14 17:25:00,EQCxnTICE31r4FfJhaxRCSz5qox7AhnXpoTkM88qr1JxBbDn,3.23,3.23 TON Ref#GA2TMMZQGU======
2024-11-14 17:25:03,EQCw2VcmVunx8aHpxWTihuOQ-_9oREt2WxOAMZRyfBHw3jF3,1.49,1.49 TON Ref#GA2TMMZQHE======
2024-11-14 17:25:11,EQDDPukHAv7mF7x34Te2NwIqQ2_srq3irKNjyhEmzAFhR6x8,3.56,3.56 TON Ref#GA2TMMZRGA======
2024-11-14 17:25:20,EQA8yCRMlUIa_bcV5FFUqT_mB3tANndQiV6RBQR1n5hw2q7l,2.83,2.83 TON Ref#GA2TMMZRG4======
2024-11-14 17:25:28,EQCl4lVDAaPkCmGyzFQZxtALObaDr5-osv-amBcfCU4Ps8g1,1.21,1.21 TON Ref#GA2TMMZSGI======
2024-11-14 17:25:43,EQCvEHCVf5LBHYwS1AsNvbY4bVbtQpZjknaPFu1ffMNmuXEV,4.4,4.4 TON Ref#GA2TMMZUGU======
2024-11-14 17:25:52,EQAqAqxqmVOAJBi4I6-DlHEiNRM3030VBRhB3OAAvVAxsRTI,5.0,5 TON Ref#GA2TMMZUGQ======
2024-11-14 17:25:53,EQC7A0nYqN50y8V4cYNcNOxhDhd7XrbdCWy-wwPvxfysGMc2,1.79,1.79 TON Ref#GA2TMMZUGA======
2024-11-14 17:26:12,EQAfQdZX-jjOnnt8xwsw2XpXhVTBcQzgvMx8en2uivj8ODtC,2.66,2.66 TON Ref#GA2TMMZWGY======
2024-11-14 17:26:20,EQCJqBJ0RbunBCZB0farVVEMTuPEu7YbnRH3bg9VJCkNATNn,3.83,3.83 TON Ref#GA2TMMZYG4======
2024-11-14 17:26:30,EQAO-YyyqDeH7t2Yayqk6R2jVoTYr215csr45tQVbQRIT6ED,2.53,2.53 TON Ref#GA2TMMZZGM======
2024-11-14 17:26:37,EQCrH5zcwdvGjK2MNiAE7dVz9OfgUY-o1DQgG0LS3sB6BgUy,3.94,3.94 TON Ref#GA2TMNBQGI======
2024-11-14 17:26:41,EQCs2_ya9GFCTbhA7tNA53g_3erqFtL-_crG3eQvvS07hE3b,2.5,2.5 TON Ref#GA2TMNBRGA======
2024-11-14 17:26:46,EQAnWcXwmus7Lff08VhdtEwXbFrQzMj2EJhd7HosyszVANve,4.7,4.7 TON Ref#GA2TMNBRGY======
2024-11-14 17:27:19,EQBEoCVvx-QOmwYXHctlFwiwAiLNZohGhVybITER1iqKmCa3,1.39,1.39 TON Ref#GA2TMNBUGU======
2024-11-14 17:27:51,EQDTyZKlb-sYB2XdZk4BU6nJwnX0zROUouuYPpUUrRrYez75,4.51,4.51 TON Ref#GA2TMNBUHE======
2024-11-14 17:28:04,EQBq617skkisKaGdHgAL1Btnf98IBhgOT2OR3y0NieSD2-Gj,2.22,2.22 TON Ref#GA2TMNBWHA======
2024-11-14 17:28:09,EQBTWFR_pXj-oDzAUFHT2RUoB-Sx2NkE8bGda5lvu_t7bG7k,2.54,2.54 TON Ref#GA2TMNBXGQ======
2024-11-14 17:28:10,EQDfZFkEfv-_4-dmrDsW6cU9a-am6FyAWvY_9PeWtYyk5Sr0,3.24,3.24 TON Ref#GA2TMNBVG4======
2024-11-14 17:28:13,EQBZx6TnRB5aJa0iGdm4GPPp1aVuIm60WcM_3zvfQoF0UjgI,5.0,5 TON Ref#GA2TMNBXGA======
2024-11-14 17:28:42,EQAAyHars_dTcb2p-sngLpkldB2X-FF3_rG8xQXj0vudLVB5,1.88,1.88 TON Ref#GA2TMNJQGE======
2024-11-14 17:29:02,EQCBz_65OKQSYuaWM-_R2S1BIOqZnGKUPdkCyMa7qM-f_frh,5.0,5 TON Ref#GA2TMNJRGA======
2024-11-14 17:29:15,EQDh6GQMb5bbr-RqXDmwPPGBh1b4GGU44XkDYbxcUOiRtcCp,3.58,3.58 TON Ref#GA2TMNJSGY======
2024-11-14 17:29:18,EQBYQJmp3WEPD8_1ZLSDdQ8gOfV5XOsmRac4V-y70D7LpCnQ,2.32,2.32 TON Ref#GA2TMNJTGA======
2024-11-14 17:29:39,EQA7eSnBxWffc30IKYHCGixJHeAb3TqAD2e0efCed_B85omb,2.25,2.25 TON Ref#GA2TMNJTHE======
2024-11-14 17:29:45,EQCmQDKA8BbNE-SI2PHhlDFu-1mIMtDQmBb4VThi1hopQb-b,1.78,1.78 TON Ref#GA2TMNJVG4======
2024-11-14 17:29:45,EQA0D9I6tAK5oP8Lo0aQnv7OM3Qc04qyCDfL7lc29wEt56pt,4.31,4.31 TON Ref#GA2TMNJVGY======
2024-11-14 17:29:56,EQBopXko-Tx1_hRcwH88G3ZsooAwU3-fIHZl9L5-AiNrXsfN,5.0,5 TON Ref#GA2TMNJRGY======
2024-11-14 17:30:06,EQDeOOYjfzBm9RqwZ0OCjHL6ZgSAnz1DisX4oyUzfg47n7Ml,2.7,2.7 TON Ref#GA2TMNJWGM======
2024-11-14 17:30:09,EQDR0nv3WSZ0RR3sB4lE1EZnODRzTwAoB-_twCdn3aYPAKoV,5.0,5 TON Ref#GA2TMNJXGM======
2024-11-14 17:30:14,EQAqaPYcimE8PKkeI96fZ6tCOl7p4YF9Zrw8SUTi7aYAgRMH,1.78,1.78 TON Ref#GA2TMNJXGY======
2024-11-14 17:30:26,EQAwcGRDZoNqmGJLzAsQxgcSF_KG3SHH7cl27qZan6ynYAQf,2.6,2.6 TON Ref#GA2TMNJXGU======
2024-11-14 17:30:27,EQDmh6fdQTjTJITs10fPFl60o6DY7EKrdEacZJ9UudDI3LNY,1.79,1.79 TON Ref#GA2TMNJYGY======
2024-11-14 17:30:30,EQDiosw_3g53IekdTRjaoPTjVI2FmiKh-ki5kBRU7AwtNq97,5.0,5 TON Ref#GA2TMNJYHA======
2024-11-14 17:30:32,EQBtHAqYwKu2HNsoCFhqNoiQ3P0udbuuKE7f7vcNMnJZMvvJ,4.84,4.84 TON Ref#GA2TMNJZGQ======
2024-11-14 17:30:32,EQBqPh6H_wdalm9h-A-hRTVgYevKRQQtsF6jCzM7egXmaOGc,2.52,2.52 TON Ref#GA2TMNJZGI======
2024-11-14 17:30:44,EQA1RH-qnnrxKF89xyOXlTYyvNSn95yjAKUJUEK6tVI69-Tt,1.76,1.76 TON Ref#GA2TMNJZHE======
2024-11-14 17:31:17,EQD3Oa1CnhASoHMVM8Oq_vSy8oQ3YEM13wXDiDJhKQNWtUmk,5.0,5 TON Ref#GA2TMNRTGQ======
2024-11-14 17:31:21,EQA13DWBbsuRvCNdZ9zw86wWcQ1PzLQZrOFYN2eytq54320M,3.42,3.42 TON Ref#GA2TMNRUGM======
2024-11-14 17:31:49,EQCnd-WQ5EotdEhd1-9zQBAqzAiQsZjb_ibcovESbh_aMjQ0,3.25,3.25 TON Ref#GA2TMNRVG4======
2024-11-14 17:32:20,EQAkMZ3zVsXB4tuAt0MsP-gpqiDzHY_FEfqcwnY35I0eZTH-,4.75,4.75 TON Ref#GA2TMNRXGY======
2024-11-14 17:32:20,EQAmdkI6NheiTIhGZX1c7sLJt9o2dXKxkpCMNsBaprmcIqk3,3.24,3.24 TON Ref#GA2TMNRYGE======
2024-11-14 17:33:02,EQDaKspvPWa4MFB1jfhF8xqYhKriT7W4LlxKipFA62fEiXLV,2.97,2.97 TON Ref#GA2TMNZRGU======
2024-11-14 17:33:06,EQBf-bCkAmt2T2uMY2bT07UKReqwcbIBSHCsF3xzRClrI96i,5.0,5 TON Ref#GA2TMNZRHE======
2024-11-14 17:33:17,EQBXZfYrt07pbpuzYvNtL2co9lj4-Vo0yRuLBapY_2Loiu7p,1.5,1.5 TON Ref#GA2TMNZSGY======
2024-11-14 17:33:50,EQDrsJR-i8_ewGx95Ln4zxYPVnE9ylexP9ekoTe-EVcUimzw,3.31,3.31 TON Ref#GA2TMNZUG4======
2024-11-14 17:33:53,EQDjDTvWCeZjN3-gHQgOQ1haa-xEd3WHGHE7ykgiCsoTuqqS,3.65,3.65 TON Ref#GA2TMNZUHA======
2024-11-14 17:34:10,EQAgiAhVpdPEn-_yuOg_bnlMre36OTOw6d7_ibcnWlBUGDw6,2.45,2.45 TON Ref#GA2TMNZWGQ======
2024-11-14 17:34:14,EQCE7LgD9tO5g31ltLRxhOLCRRX31P4O6Bv5mZ4SEPeyq_QQ,3.49,3.49 TON Ref#GA2TMNZVHE======
2024-11-14 17:34:39,EQC1byMOVu16dSEprOMpgt0YcB3b2H3-uu_OJvKFcXazlTcV,4.01,4.01 TON Ref#GA2TMNZYGM======
2024-11-14 17:34:41,EQCp6DULP5IFhZPyGVjfWCHeCXC__KfO5cVzYaei2_jXK_2A,3.47,3.47 TON Ref#GA2TMNZYGQ======
2024-11-14 17:34:56,EQAsJjcBas4C4mHGkxPx93Og28x8yt2TfdwQx4Vzd8GB4q5Y,2.83,2.83 TON Ref#GA2TMOBQGM======
2024-11-14 17:35:02,EQDHLpj5-50mTS2cSDxn1SgkhHXhP34fA4DsXTGiB8cOroPs,2.19,2.19 TON Ref#GA2TMOBRGY======
2024-11-14 17:35:03,EQC8Y9eOzNVIklUUwUq7LNs99tVMlVjDQkCUO8TxeDpgvlv1,2.79,2.79 TON Ref#GA2TMOBRGQ======
2024-11-14 17:35:28,EQCO-fWg0DJi6u4h5QzQ5VlDdvYiZo2XvjICSwGXjuynL7s0,3.48,3.48 TON Ref#GA2TMOBTHE======
2024-11-14 17:35:58,EQCbcHUUtNdVT-gokftiOoNSJxXwovV8s_L5VMa7rbpGs3Wm,3.04,3.04 TON Ref#GA2TMOBVG4======
2024-11-14 17:35:59,EQB5vqb2oh5UFQlCR04Uu9sHHDJgSzvV6HktAISG4TrDZ65b,4.09,4.09 TON Ref#GA2TMOBUHA======
2024-11-14 17:35:59,EQD7UKoVlsqMExVgnNnx0jWAjUZ-u8f5MQkc7qHT-BSgCQSL,3.91,3.91 TON Ref#GA2TMOBVGE======
2024-11-14 17:36:06,EQB1bmSKPwJT5UOIf9O--3uc96zP-TZAkh6u_DCbRdkbzo8T,2.92,2.92 TON Ref#GA2TMOBWGI======
2024-11-14 17:36:06,EQDwpg213DUVqiZVb97cOB1ocBWzcNi6TbNgUK9RhpWfzL8l,2.87,2.87 TON Ref#GA2TMOBVGY======
2024-11-14 17:36:20,EQCsqVD6HI7ql3EuJaVhNDQ6qwckXAX6q501iuR2Tgd4KKKn,3.23,3.23 TON Ref#GA2TMOBXGE======
2024-11-14 17:36:27,EQBXcNtZi0Lozd30TGZwDg7vdHuWwWFORc6EefDENGjpw8LN,2.51,2.51 TON Ref#GA2TMOBYGQ======
2024-11-14 17:36:29,EQCLdezQ6iYAnxI2WLnK3jojt-jMSEhPyFVOYdwurtE1ZNng,2.8,2.8 TON Ref#GA2TMOBYGE======
2024-11-14 17:36:43,EQDFdDB5cjPrpH5Wt1c-phu5KXuyGS1G-UnZim-fCnByTtAs,2.54,2.54 TON Ref#GA2TMOBZGI======
2024-11-14 17:36:52,EQBCoPol16GaD-mkxA5ADN3Sql0z4nQuHcko6TLFXF2dEmcV,1.33,1.33 TON Ref#GA2TMOBZHA======
2024-11-14 17:37:15,EQDtA8tiXkLLNydKX7827HYIzD-zfylgIjqCmlqW6h1C6i0L,5.0,5 TON Ref#GA2TMOJQGY======
2024-11-14 17:37:24,EQC8A0W4TBghiT_hT1qLL6Y6TT8qqxB86TilZv-l6rriuh79,5.0,5 TON Ref#GA2TMOBYGY======
2024-11-14 17:37:44,EQBL4amX2OjbeDd6Xs2DLyyr_3IaiGq5hg98_97dJN6vMPjh,5.0,5 TON Ref#GA2TMOJUGU======
2024-11-14 17:38:24,EQDhzPTxppJ3iwhORGZOdu-OLDyZx8sWqwCKYUEJ4AztRqTr,2.55,2.55 TON Ref#GA2TMOJXGM======
2024-11-14 17:38:29,EQArGIkeHO-9watp25fVnTY-LsHjB2xVJXuLD4_22PhZ6Qte,3.24,3.24 TON Ref#GA2TMOJWGI======
2024-11-14 17:38:33,EQAu3iGgMYjEg9AufRsg3nGkozh96dKr6rNMe_m2fd6aY9VO,2.63,2.63 TON Ref#GA2TMOJXGI======
2024-11-14 17:38:33,EQAIyShYIpALHBfyemlMXR6NXnv-O-oGKrzP8L5UX55R0s57,4.21,4.21 TON Ref#GA2TMOJXGA======
2024-11-14 17:38:36,EQAGWCTE-yIHV5nkQOrH05Oby0z9gRcTCJTOCPR11jE0UvL3,2.96,2.96 TON Ref#GA2TMOJXGQ======
2024-11-14 17:38:42,EQCZg_untOSZdtQGcicx1wTfnaHSdSTee_r262ut0KjAi6WL,3.29,3.29 TON Ref#GA2TMOJXHE======
2024-11-14 17:39:17,EQA-_5OZ7ZRcV9q3z-oqQAZpTZgcsBYsza8iLUKkuPGsN8D2,1.31,1.31 TON Ref#GA2TMOJZGQ======
2024-11-14 17:39:42,EQAEHIWVT4zieBzce4vsA2V25JQnfNisUubPaW0poFw4H50X,3.49,3.49 TON Ref#GA2TOMBQGM======
2024-11-14 17:39:53,EQCa2sipzp1ogDZv4HGBSSP4_sZ9ljkh2FN1oj23EMWbbNZe,3.19,3.19 TON Ref#GA2TOMBQG4======
2024-11-14 17:39:57,EQAoBElX4bPOgUOlg5-9EMv-KgW281fDnfI3f0LXxKX2H1E2,4.62,4.62 TON Ref#GA2TOMBQHE======
2024-11-14 17:40:10,EQCU5HsyqzNASZSeKc5YJpzwR66ubktc_tnXYjcOaakG7aFs,1.59,1.59 TON Ref#GA2TOMBSGY======
2024-11-14 17:40:10,EQCd_MIzhhRO-ANj2cRKgEr2tMuzeyo7_v7__YRWEhWFewGY,3.97,3.97 TON Ref#GA2TOMBSGA======
2024-11-14 17:40:10,EQAh7j8xDvcYFTUhD06zXetCcWlBoSYo_17qJ7hWr0qchSlK,1.77,1.77 TON Ref#GA2TOMBSGI======
2024-11-14 17:40:11,EQDiCYGclRTnXHYScTB0YeJmC6esk7cDqPLuawnaGWxHRjCE,3.0,3 TON Ref#GA2TOMBRGU======
2024-11-14 17:40:11,EQDuQHwdLX64nW9i5LXuUPhnDoMlxO-VNAFuIoLlQBphjNtl,2.55,2.55 TON Ref#GA2TOMBSGM======
2024-11-14 17:40:11,EQDLDvLk0jx0IG5zlKRCwuLho5XlUVIic4mgGzWROaG0CVHC,2.83,2.83 TON Ref#GA2TOMBRGE======
2024-11-14 17:40:16,EQBj6HpRF4pKpymx6Gg1x9sXkMOHqeYEC1iThenyfAt-x-48,3.11,3.11 TON Ref#GA2TOMBTGA======
2024-11-14 17:40:37,EQDQYfKbUeVmk--nkCwU1zFh2ctOI_Mvfu7lNY-wNEVnmMpx,1.76,1.76 TON Ref#GA2TOMBVGA======
2024-11-14 17:40:38,EQCDJPHOd8ZKFWiCxSQKKSW3RvUqjx61YzZ5g_N7tUlIK3bW,4.79,4.79 TON Ref#GA2TOMBUHE======
2024-11-14 17:40:49,EQCsxNxLPGXvbRlP07syVBEqCzooVmG3CjSYdLHe9KkmMPQE,3.5,3.5 TON Ref#GA2TOMBUGM======
2024-11-14 17:40:54,EQAEO-_sn4-exkdlJsuh8rWTLndeLN2s9MDRcDHLLzVFgxim,1.78,1.78 TON Ref#GA2TOMBWGQ======
2024-11-14 17:40:58,EQDXFL-_xbM4qz_G8rYMMke1Z_0HyUvsqYYPHPZcNjH23SEk,0.1,0.1 TON Ref#GA2TOMBWHA======
2024-11-14 17:41:07,EQAY6AQPZXbvKY4NjxrBrCjquCo2bg2R1X1dUqJC7ewdi5Fo,2.38,2.38 TON Ref#GA2TOMBXGM======
2024-11-14 17:41:12,EQBCOoaaLShWaoDJaXn1eu-as-ZCCYP9s1ovcRVN20PM-fC6,1.78,1.78 TON Ref#GA2TOMBXG4======
2024-11-14 17:41:30,EQA_TG72nHt7D1KGafd46dtBbf2frRbe1vQP74aK3lPh443d,4.24,4.24 TON Ref#GA2TOMBTHA======
2024-11-14 17:41:33,EQCZaBtrdEV_IRQIqM2__7GDrbIi3S2nqPj8dH3d-zB3hSjm,3.16,3.16 TON Ref#GA2TOMBYGM======
2024-11-14 17:41:37,EQA1NRm1iSo7F2nFlykMFpWhsHdLHFrIbw__ewN0UxAIzFhw,4.76,4.76 TON Ref#GA2TOMBYG4======
2024-11-14 17:41:42,EQBUSzaVm7JN5h4FJJpb_A2N0cKao9PssVJYOFcGwYQBE6Qw,1.77,1.77 TON Ref#GA2TOMBZGI======
2024-11-14 17:41:48,EQDyVjEF2fgShC7TfXcBT2pG4JD62yoMKm7n0SpSz19sm5sh,4.32,4.32 TON Ref#GA2TOMBYHE======
2024-11-14 17:42:13,EQAFpJphU4XHE2VA4vdil4t-uv622_1l3d88oznf5ZxWDWuj,5.0,5 TON Ref#GA2TOMJQGY======
2024-11-14 17:42:20,EQA10L5f4udm687ylOdY-CaMy6svwtBFLgoiQ38HpGOae9Hh,4.54,4.54 TON Ref#GA2TOMJQHA======
2024-11-14 17:42:28,EQDe5cR0H-g3UigP3qvA3YmHwEdKPEH8Ygp9fj1HvC6Nxhvp,2.34,2.34 TON Ref#GA2TOMJRHA======
2024-11-14 17:43:04,EQBJU8FpbvDhVNXqwsxCDBQhCj3MEhhGli1Pds5-0s4Rqr5k,2.02,2.02 TON Ref#GA2TOMJVG4======
2024-11-14 17:43:04,EQClS1D_c489ku9ThsANVtDpTdl9jAmjz1BgMNBsKBVDEvLg,2.81,2.81 TON Ref#GA2TOMJVGU======
2024-11-14 17:43:09,EQCs4xWMpcmGFWbWAzN9i-_KPAlXEgCI91U34k_zOm4AGjl_,3.4,3.4 TON Ref#GA2TOMJUG4======
2024-11-14 17:43:10,EQBBNCyUgxP4UlMKeq86qz4dFqqoVb6BrR1Cxkt069MTf9Sj,3.47,3.47 TON Ref#GA2TOMJWGA======
